timestamp,sensor,value,voltage
"2021-10-26 12:16:21.515008",C4,500.0,1.61290322580645
"2021-10-26 12:16:21.515008",C5,460.0,1.48064516129032
"2021-10-26 12:16:21.515008",C6,437.0,1.40967741935484
"2021-10-26 12:16:21.515008",C7,463.0,1.49354838709677
"2021-10-26 12:16:21.515008",C8,472.0,1.49032258064516
"2021-10-26 12:16:21.515008",C9,522.0,1.68387096774194
"2021-10-26 12:16:21.515008",C10,479.0,1.54516129032258
"2021-10-26 12:16:26.602319",C1,486.0,1.56774193548387
"2021-10-26 12:16:26.602319",C2,385.0,1.24193548387097
"2021-10-26 12:16:26.602319",C3,387.0,1.24838709677419
"2021-10-26 12:16:26.602319",C4,500.0,1.61290322580645
"2021-10-26 12:16:26.602319",C5,460.0,1.48064516129032
"2021-10-26 12:16:26.602319",C6,437.0,1.40967741935484
"2021-10-26 12:16:26.602319",C7,463.0,1.49354838709677
"2021-10-26 12:16:26.602319",C8,457.0,1.51290322580645
"2021-10-26 12:16:26.602319",C9,521.0,1.68064516129032
"2021-10-26 12:16:26.602319",C10,479.0,1.54516129032258
"2021-10-26 12:16:31.726737",C1,487.0,1.57096774193548
"2021-10-26 12:16:31.726737",C2,386.0,1.24193548387097
"2021-10-26 12:16:31.726737",C3,387.0,1.24838709677419
"2021-10-26 12:16:31.726737",C4,500.0,1.61290322580645
"2021-10-26 12:16:31.726737",C5,460.0,1.48387096774194
"2021-10-26 12:16:31.726737",C6,437.0,1.40967741935484
"2021-10-26 12:16:31.726737",C7,463.0,1.49677419354839
